index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
10,g09-early-geometry-10,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-8.035468737650383,0.00406227225363065,0.09700000000000007,0.00018065175090368327,3.930170164120124,0.30028806266198993,1.0,7022.344120021943,7990.428476011114,0.020953376639555488,0.001667286674085571,7e80e396f001673fd79d237cb32fad67a0cfeeb6e2fd384bd8b4863b81e37f4e,14.038426797998909
11,g09-early-geometry-11,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-8.149870327508259,0.003741424661493742,0.07600000000000005,0.00012971218809776548,3.9698255429720115,0.3033179663028738,1.0,7182.694580484278,8160.149990701136,0.020332628178832968,0.001689422548780851,5e9cceaa4dd4c04c9b0a366cace01e4ed9f641c85e69d095a33a9c77d297c910,13.93844154800172
12,g09-early-geometry-12,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-8.666250342317447,0.0025990543475374883,0.058000000000000045,6.858644285706334e-05,3.737470484625779,0.30265016266679223,1.0,7583.2707826351225,8596.349855835477,0.020861421355267445,0.0018010807916044517,f63456d1e336e1c2a260b7ff30de18161db3453e8015233a65df1d4674caad94,14.08347538199996
13,g09-early-geometry-13,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-8.13752523896198,0.0032571084144845663,0.04000000000000003,8.033626693153455e-05,3.5795503613170188,0.3086440457576129,1.0,7163.259943045813,8076.752360792846,0.02085792496481731,0.0018110135603401178,1f99566df6945512b87f464a4b9340a3c997d1fb1b9789146417a82dbf62fd6b,14.050587506000738
14,g09-early-geometry-14,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.656037606115055,0.0061739528001281685,0.07300000000000005,0.00025057753070022946,3.4193836021433777,0.30940823907765674,1.0,7414.947559193373,8434.248305668436,0.021869531631776518,0.0016748325547481073,ec77b192066fc5e8576ad0e4f522dda95119d64c3f7db5233a83a75b1fa718ad,14.071291049000138
15,g09-early-geometry-15,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.673010438081088,0.005660583836620048,0.07100000000000005,0.00022676785601908147,3.5625711743333133,0.31401696107909755,1.0,7398.926740940313,8526.618739409856,0.021766991933236113,0.0016795236568641365,80a781db50aa025e7b0e7854307b68d82081cd67db4323b0d0f5c33a545f886e,13.773298881998926
16,g09-early-geometry-16,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.994618902259379,0.007460285430540503,0.07000000000000005,0.00030100118667602816,4.075635984229175,0.3114025049074859,1.0,7076.102421293339,8068.856344912597,0.019292525345515066,0.0013135426774935428,de2d6d5705df2c428dd2196d8812d2a23d047de3c336fc71c9602ea60830d8d4,13.753492464998999
17,g09-early-geometry-17,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.7584908565666995,0.007399594212797067,0.07000000000000005,0.00029809309684359394,4.054102932963978,0.3097572534355118,1.0,6984.823244266383,7970.34731132027,0.018157718885336654,0.001331761462733672,5149e3f1b5b0075ba89318e42f7a33b1aa5bc15f38421b7e868bb9006c86e77b,13.745889798999997
18,g09-early-geometry-18,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.210991455373298,0.006908765414593121,0.09600000000000007,0.0002918087662238283,4.136848763981009,0.3160795204753216,1.0,6609.477810946807,7554.698562455734,0.017406344191438855,0.001659079444134542,6727275b070895ee2900b0e0e769d3226e43f6034525957ea4dd1bdf83a3be84,13.778429132000383
19,g09-early-geometry-19,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.776403059983753,0.006612095993954126,0.09300000000000007,0.0002687443734559804,4.174078172054864,0.31892406571323845,1.0,6976.588357300889,7978.447826170257,0.018457677790646804,0.0016705216013636643,d626c8d271ab9795ab276655fdce4e9512041cf4185a4d7677059dfdf82052da,13.810550464999324
20,g09-early-geometry-20,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.2651180186527275,0.0027166824233847975,0.060000000000000046,7.406244929198656e-05,4.253975505528903,0.3250286908258636,1.0,6707.83238329782,7667.086476881269,0.017575310455021337,0.001800691987325013,75772e36426122d967c2fcda28d89114f3343f9ee805ae9835fad6745fb4af50,13.81038279799941
21,g09-early-geometry-21,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.533073940893158,0.002423452628221745,0.05000000000000004,5.861194277781001e-05,4.291531798303924,0.3278982119730994,1.0,6870.984094937961,7866.108020491491,0.018174539767066872,0.001811069310625362,e049fe5b1a5164be2b3e3bd415e72907790d7a12b633868ad8846dc41b5597d9,13.766927672999373
22,g09-early-geometry-22,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-8.620387156416609,0.0066133092522310255,0.09200000000000007,0.00028619150223868454,4.242432177404469,0.32414671282124613,1.0,7480.903568085919,8489.397630974832,0.020787579805779804,0.0016463683470957385,189c53c75c84c9eb89c9ac46aa48b24b88738a4bf09026c736afb3458ae3dd9b,13.81034542299858
23,g09-early-geometry-23,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-8.392213713028877,0.006817717814738111,0.07800000000000006,0.000288991403145933,4.034458006337945,0.3082562657654298,1.0,7385.104300048058,8345.303563088388,0.019935126849127793,0.0016553327495995428,9cb3c4c0a15672b08ff671839cdcbfb4541287c42435e1ee468aaaf72095bb1d,13.776140089999899
24,g09-early-geometry-24,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-6.885620515900919,0.0047314259348797405,0.058000000000000045,0.00016446566705829085,3.8536144629284874,0.29443875786434043,1.0,6456.009722751496,7376.449746513546,0.016601468446855033,0.001287763414220193,8cf147fad81e10ce09bde51f57350825931149f52909f8b18f3ae310b5cbb9c9,13.916870215000017
25,g09-early-geometry-25,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.004084712049661,0.004815532827575408,0.058000000000000045,0.00016794742727266513,3.880217402745275,0.2964713785716133,1.0,6498.0788327196915,7423.893925847777,0.017191646120405413,0.0013295399215757944,a381658c85ec2ec71a183c97807b7c5ed810480a3f78c512f4cf0dd4a7680274,13.926776090000203
26,g09-early-geometry-26,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.31475704604914,0.004997129023357361,0.09800000000000007,0.00023507218611311574,3.8796070880219298,0.29642474694544085,1.0,6735.150577096592,7699.096776970411,0.01728262031790581,0.0016444093927140216,8798efae3dd1bb90475d08341193637d817bcfa9b6a1e0225479f9b485c04798,13.954402882000068
27,g09-early-geometry-27,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-6.84349247964857,0.0052624015125523615,0.09200000000000007,0.0002158767627244591,3.890062791005462,0.2972236240071411,1.0,6437.317139904988,7375.03742853957,0.016219197013105674,0.001654315579964492,2184c66438d8a92d969ac841f0324b08cc30d02ddbcd208df6bfcfe9939e4f91,13.877677006999875
28,g09-early-geometry-28,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.040474397150288,0.00429367548942744,0.05600000000000004,0.00014694065215218243,3.8337183905714323,0.29291858118669256,1.0,6626.666763759568,7577.412540961115,0.016148470979169965,0.0022392218179431186,d14b3b759503b4c400fca009a058ce88de99837e42bd350eb47e90e5a6b5cb45,13.840367214999787
29,g09-early-geometry-29,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-7.191667822202293,0.004576756496514067,0.07500000000000005,0.000166388429269779,3.8703883350816417,0.29572038012543106,1.0,6697.051591985636,7658.549897492421,0.016667257384416434,0.002381272531711063,214febaeecb90a5a9ee923a5d2ad4c54aeac3743842271e4b6c37eb3189cc92a,13.905879840000125
30,g09-early-geometry-30,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-6.953391307613226,0.005505019081678331,0.11800000000000009,0.0003244079722757022,3.684672445656796,0.30870245020583076,1.0,6483.207667191882,7435.0051483506495,0.016608172474035926,0.0016550725030678862,9dbfbbad9a21ca21a820b2d1348a380eaf6c23e217cb1ef52a32149671d2a6ca,13.393418589999783
31,g09-early-geometry-31,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,False,-6.731374320762291,0.005598737169014656,0.1210000000000001,0.0003697110051212395,3.3698396841948735,0.28232571080721125,1.0,6399.769100658457,7284.851863286703,0.01578103857990687,0.0016661554027891147,8ccf211976c5b67fe3b3c1e1664d2ed69d3a186740c1d800ee798e40db9aea60,13.452774589999535
