admissible_recovery,constraint_envelope_pass,controller,floor_contact_load_N,floor_contact_load_bodyweights,floor_penetration_m,impact_checks,impact_pass,integration_floor_contact_load_N,integration_floor_penetration_m,integration_max_joint_speed_rad_s,integration_peak_ground_sum_norm_N,integration_peak_ground_vertical_N,integration_self_penetration_m,joint_excess_duration_s,joint_excess_max_rad,max_continuous_hold_s,max_velocity_rad_s,pair,recovery_sim_s,seed,self_penetration_m,stable_margins,standing_sway,status,success,termination_reason,torque_ratio,truncation_reason,worst_joint
True,True,B_residual,826.8579272726801,2.008442560481832,0.0034468252425628133,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,827.2391220258153,0.0034468252425628133,3.711665808337839,1099.429035921648,827.2391220258153,0.001665911878736542,0.0,0.0,2.0000000000004157,3.711665808337839,14,6.616000000000922,26092513,0.001665911878736542,"{""base_angular_rad_s"": 0.13426168702371458, ""base_linear_m_s"": 0.04659963127060263, ""com_linear_m_s"": 0.03417755700553425, ""feet_lower_bodyweights"": 0.19035273110877382, ""feet_upper_bodyweights"": 0.19430580824400634, ""floor_penetration_m"": 6.568846039401235e-05, ""height_m"": 0.009272865101545569, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004098319951429397, ""left_drift_m"": 0.027783262753460946, ""left_support_bodyweights"": 0.4155845961490244, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.008270237294638452, ""right_drift_m"": 0.022848778961114473, ""right_support_bodyweights"": 0.4338931580052048, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.11574064497012, ""torso_angular_rad_s"": 0.06386949220783003}","{""max_base_angular_rad_s"": 0.11573831297628542, ""max_torso_angular_rad_s"": 0.18613050779216997, ""maximum_torso_tilt_deg"": 5.884259355029879, ""pelvis_xy_peak_to_peak_m"": [0.044585928998072594, 0.009231808291302789], ""torso_tilt_range_deg"": 5.496895167169525}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,768.5196797021271,1.8667386286938208,0.0032908818468021057,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,767.8399568334282,0.0032908818468021057,3.7406143150226443,1018.2300074903064,767.8399568334282,0.001666322108307291,0.0,0.0,2.000000000000421,3.7406143150226443,15,6.616000000000924,26092514,0.001666322108307291,"{""base_angular_rad_s"": 0.1328633603654863, ""base_linear_m_s"": 0.04574837343456202, ""com_linear_m_s"": 0.03340725923492234, ""feet_lower_bodyweights"": 0.1895797987991148, ""feet_upper_bodyweights"": 0.19483783527541898, ""floor_penetration_m"": 4.833791484432429e-05, ""height_m"": 0.009165455205280115, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.005155675996255493, ""left_drift_m"": 0.027731276891431157, ""left_support_bodyweights"": 0.41230736779786586, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.005110094232414555, ""right_drift_m"": 0.022381990473871287, ""right_support_bodyweights"": 0.4320070602128935, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.831841030042806, ""torso_angular_rad_s"": 0.05737094896729608}","{""max_base_angular_rad_s"": 0.11713663963451369, ""max_torso_angular_rad_s"": 0.19262905103270392, ""maximum_torso_tilt_deg"": 6.168158969957193, ""pelvis_xy_peak_to_peak_m"": [0.04633798653716534, 0.010277282382842888], ""torso_tilt_range_deg"": 5.77773388153836}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,768.5196797021271,1.8667386286938208,0.0032908818468021057,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,767.8399568334282,0.0032908818468021057,3.7406143150226443,1018.2300074903064,767.8399568334282,0.001666322108307291,0.0,0.0,2.000000000000421,3.7406143150226443,15,6.616000000000924,26092514,0.001666322108307291,"{""base_angular_rad_s"": 0.1328350836805649, ""base_linear_m_s"": 0.045737026282791526, ""com_linear_m_s"": 0.03341116674675744, ""feet_lower_bodyweights"": 0.1895797987991148, ""feet_upper_bodyweights"": 0.19479345067712095, ""floor_penetration_m"": 4.833791484432429e-05, ""height_m"": 0.009164596255464064, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.005155675996255493, ""left_drift_m"": 0.027730835059302357, ""left_support_bodyweights"": 0.41230736779786586, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.005132361444713657, ""right_drift_m"": 0.02238223092836826, ""right_support_bodyweights"": 0.4320070602128935, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.831841030042806, ""torso_angular_rad_s"": 0.05737094896729608}","{""max_base_angular_rad_s"": 0.1171649163194351, ""max_torso_angular_rad_s"": 0.19262905103270392, ""maximum_torso_tilt_deg"": 6.168158969957193, ""pelvis_xy_peak_to_peak_m"": [0.046316181686553715, 0.010272558572449821], ""torso_tilt_range_deg"": 5.778951273065808}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,770.093195870368,1.870560708325234,0.003367033425396344,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.4214029103605,0.003367033425396344,3.6557692807737543,986.5564378604877,769.4214029103605,0.0016618594332723845,0.0,0.0,2.00000000000042,3.6557692807737543,16,6.616000000000923,26092515,0.0016618594332723845,"{""base_angular_rad_s"": 0.133608326223492, ""base_linear_m_s"": 0.045776976883341466, ""com_linear_m_s"": 0.03363219762325537, ""feet_lower_bodyweights"": 0.19059236397250112, ""feet_upper_bodyweights"": 0.19488742725020702, ""floor_penetration_m"": 5.320426415579907e-05, ""height_m"": 0.009150470253030507, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0036678940174720287, ""left_drift_m"": 0.027695195086177425, ""left_support_bodyweights"": 0.41422725902845725, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.007819491075622756, ""right_drift_m"": 0.022577283485447845, ""right_support_bodyweights"": 0.4343070144953325, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.987671032404599, ""torso_angular_rad_s"": 0.06030502302062779}","{""max_base_angular_rad_s"": 0.11639167377650798, ""max_torso_angular_rad_s"": 0.1896949769793722, ""maximum_torso_tilt_deg"": 6.012328967595402, ""pelvis_xy_peak_to_peak_m"": [0.046289708448445294, 0.009882193532779977], ""torso_tilt_range_deg"": 5.624673385201506}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,770.093195870368,1.870560708325234,0.003367033425396344,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.4214029103605,0.003367033425396344,3.6557692807737543,986.5564378604877,769.4214029103605,0.0016618594332723845,0.0,0.0,2.00000000000042,3.6557692807737543,16,6.616000000000923,26092515,0.0016618594332723845,"{""base_angular_rad_s"": 0.13356799945455206, ""base_linear_m_s"": 0.045776937032993306, ""com_linear_m_s"": 0.03363799947097659, ""feet_lower_bodyweights"": 0.19059236397250112, ""feet_upper_bodyweights"": 0.19491933498704372, ""floor_penetration_m"": 5.320426415579907e-05, ""height_m"": 0.009149685860647017, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0036678940174720287, ""left_drift_m"": 0.027694748823806983, ""left_support_bodyweights"": 0.41422725902845725, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.007841474541616121, ""right_drift_m"": 0.022577839889387157, ""right_support_bodyweights"": 0.4343070144953325, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.987671032404599, ""torso_angular_rad_s"": 0.06030502302062779}","{""max_base_angular_rad_s"": 0.11643200054544794, ""max_torso_angular_rad_s"": 0.1896949769793722, ""maximum_torso_tilt_deg"": 6.012328967595402, ""pelvis_xy_peak_to_peak_m"": [0.04626819090257131, 0.009877509008129495], ""torso_tilt_range_deg"": 5.625689613239475}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,791.6747644978125,1.9229824600236058,0.0032496075741448123,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,792.2605832779429,0.0032496075741448123,3.695738639978299,1071.7872352104528,792.2605832779429,0.0016679606595017954,0.0,0.0,2.0000000000004228,3.695738639978299,17,6.616000000000925,26092516,0.0016679606595017954,"{""base_angular_rad_s"": 0.13872189742656874, ""base_linear_m_s"": 0.047994604544488326, ""com_linear_m_s"": 0.03645589598350822, ""feet_lower_bodyweights"": 0.1913663903796209, ""feet_upper_bodyweights"": 0.19519594883723257, ""floor_penetration_m"": 3.8119106879664494e-05, ""height_m"": 0.008806402915942368, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0017327007329735467, ""left_drift_m"": 0.027858531285710385, ""left_support_bodyweights"": 0.41639650633518566, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.012492292434072315, ""right_drift_m"": 0.023081728055875265, ""right_support_bodyweights"": 0.43334259151041277, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.127630636867838, ""torso_angular_rad_s"": 0.04095510372951955}","{""max_base_angular_rad_s"": 0.11127810257343126, ""max_torso_angular_rad_s"": 0.20904489627048045, ""maximum_torso_tilt_deg"": 5.872369363132162, ""pelvis_xy_peak_to_peak_m"": [0.04527334973796812, 0.009764260057971902], ""torso_tilt_range_deg"": 5.479130199233959}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,791.6747644978125,1.9229824600236058,0.0032496075741448123,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,792.2605832779429,0.0032496075741448123,3.695738639978299,1071.7872352104528,792.2605832779429,0.0016679606595017954,0.0,0.0,2.0000000000004228,3.695738639978299,17,6.616000000000925,26092516,0.0016679606595017954,"{""base_angular_rad_s"": 0.1386991160640131, ""base_linear_m_s"": 0.047995945304727304, ""com_linear_m_s"": 0.036459789844581175, ""feet_lower_bodyweights"": 0.1913663903796209, ""feet_upper_bodyweights"": 0.1952084853973597, ""floor_penetration_m"": 3.8119106879664494e-05, ""height_m"": 0.008805401716836747, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0017327007329735467, ""left_drift_m"": 0.027858734919229383, ""left_support_bodyweights"": 0.41639650633518566, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.012512041463189481, ""right_drift_m"": 0.023080287321554174, ""right_support_bodyweights"": 0.43334259151041277, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.127630636867838, ""torso_angular_rad_s"": 0.04095510372951955}","{""max_base_angular_rad_s"": 0.11130088393598689, ""max_torso_angular_rad_s"": 0.20904489627048045, ""maximum_torso_tilt_deg"": 5.872369363132162, ""pelvis_xy_peak_to_peak_m"": [0.04525339038606255, 0.009762687000633112], ""torso_tilt_range_deg"": 5.479020190686185}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,850.6123284613799,2.0661421347043474,0.003233039291954963,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,853.2632296958454,0.003233039291954963,3.6233380998061344,1151.7366410823795,853.2632296958454,0.0016641459769544053,0.0,0.0,2.0000000000004112,3.6233380998061344,18,6.616000000000919,26092517,0.0016641459769544053,"{""base_angular_rad_s"": 0.13861638316975966, ""base_linear_m_s"": 0.04797424645549438, ""com_linear_m_s"": 0.03640205745188818, ""feet_lower_bodyweights"": 0.19160363078607023, ""feet_upper_bodyweights"": 0.19521844316043202, ""floor_penetration_m"": 4.0996705887936385e-05, ""height_m"": 0.008840580918286989, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0008943574542552013, ""left_drift_m"": 0.02784362196461448, ""left_support_bodyweights"": 0.41724208570572524, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.01390252784510037, ""right_drift_m"": 0.02319062749776641, ""right_support_bodyweights"": 0.4328189934742248, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.143181500670824, ""torso_angular_rad_s"": 0.03356527987686031}","{""max_base_angular_rad_s"": 0.11138361683024033, ""max_torso_angular_rad_s"": 0.2164347201231397, ""maximum_torso_tilt_deg"": 5.856818499329175, ""pelvis_xy_peak_to_peak_m"": [0.04501037775803593, 0.009927579920357399], ""torso_tilt_range_deg"": 5.464607839139341}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,850.6123284613799,2.0661421347043474,0.003233039291954963,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,853.2632296958454,0.003233039291954963,3.6233380998061344,1151.7366410823795,853.2632296958454,0.0016641459769544053,0.0,0.0,2.0000000000004112,3.6233380998061344,18,6.616000000000919,26092517,0.0016641459769544053,"{""base_angular_rad_s"": 0.1386622155850545, ""base_linear_m_s"": 0.048004092182991474, ""com_linear_m_s"": 0.03641803828640344, ""feet_lower_bodyweights"": 0.19160363078607023, ""feet_upper_bodyweights"": 0.19530286955467324, ""floor_penetration_m"": 4.0996705887936385e-05, ""height_m"": 0.008839557960941269, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0008943574542552013, ""left_drift_m"": 0.027843831686585805, ""left_support_bodyweights"": 0.41724208570572524, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.013924439519265516, ""right_drift_m"": 0.02318894234030576, ""right_support_bodyweights"": 0.4328189934742248, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.143181500670824, ""torso_angular_rad_s"": 0.03356527987686031}","{""max_base_angular_rad_s"": 0.11133778441494549, ""max_torso_angular_rad_s"": 0.2164347201231397, ""maximum_torso_tilt_deg"": 5.856818499329175, ""pelvis_xy_peak_to_peak_m"": [0.04498827655609672, 0.009925639630973801], ""torso_tilt_range_deg"": 5.464422909921087}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,839.6077981690282,2.0394120686696997,0.003257502584337833,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,832.3079300012278,0.003257502584337833,3.6601840495367473,1136.817993523443,832.3079300012278,0.0016663168397494613,0.0,0.0,2.0000000000004237,3.6601840495367473,19,6.616000000000925,26092518,0.0016663168397494613,"{""base_angular_rad_s"": 0.13402812382673698, ""base_linear_m_s"": 0.04594027596144169, ""com_linear_m_s"": 0.03386830792212779, ""feet_lower_bodyweights"": 0.1902175391559643, ""feet_upper_bodyweights"": 0.195148167807359, ""floor_penetration_m"": 4.7055992230916194e-05, ""height_m"": 0.009088260995237296, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004389105652401748, ""left_drift_m"": 0.027717498538487644, ""left_support_bodyweights"": 0.4137372858634704, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.006814164377545666, ""right_drift_m"": 0.022492828382606196, ""right_support_bodyweights"": 0.4331466729260061, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.925455069349898, ""torso_angular_rad_s"": 0.06181777592577717}","{""max_base_angular_rad_s"": 0.11597187617326302, ""max_torso_angular_rad_s"": 0.18818222407422283, ""maximum_torso_tilt_deg"": 6.074544930650103, ""pelvis_xy_peak_to_peak_m"": [0.04647853817052469, 0.009902501153037879], ""torso_tilt_range_deg"": 5.683454321121783}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,839.6077981690282,2.0394120686696997,0.003257502584337833,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,832.3079300012278,0.003257502584337833,3.6601840495367473,1136.817993523443,832.3079300012278,0.0016663168397494613,0.0,0.0,2.0000000000004237,3.6601840495367473,19,6.616000000000925,26092518,0.0016663168397494613,"{""base_angular_rad_s"": 0.13399397448769168, ""base_linear_m_s"": 0.04594043655916912, ""com_linear_m_s"": 0.03387409261480859, ""feet_lower_bodyweights"": 0.1902175391559643, ""feet_upper_bodyweights"": 0.19522770834029202, ""floor_penetration_m"": 4.7055992230916194e-05, ""height_m"": 0.009087456823667406, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004389105652401748, ""left_drift_m"": 0.027717036511554875, ""left_support_bodyweights"": 0.4137372858634704, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.006836043706492566, ""right_drift_m"": 0.02249339431064557, ""right_support_bodyweights"": 0.4331466729260061, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.925455069349898, ""torso_angular_rad_s"": 0.06181777592577717}","{""max_base_angular_rad_s"": 0.11600602551230833, ""max_torso_angular_rad_s"": 0.18818222407422283, ""maximum_torso_tilt_deg"": 6.074544930650103, ""pelvis_xy_peak_to_peak_m"": [0.04645713883391947, 0.00989798815900924], ""torso_tilt_range_deg"": 5.684411487565302}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,769.0217157229421,1.8679580770147985,0.0031853164747221952,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,768.34581681797,0.0031853164747221952,3.6266156020905314,979.3583948237421,768.34581681797,0.0016655191278235754,0.0,0.0,2.00000000000042,3.6266156020905314,20,6.616000000000923,26092519,0.0016655191278235754,"{""base_angular_rad_s"": 0.13713445370824723, ""base_linear_m_s"": 0.0477298784644633, ""com_linear_m_s"": 0.03576300587689733, ""feet_lower_bodyweights"": 0.19026880228727783, ""feet_upper_bodyweights"": 0.1952929095123508, ""floor_penetration_m"": 5.236388794734384e-05, ""height_m"": 0.009026914164392497, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0041268124902478776, ""left_drift_m"": 0.027907905272775244, ""left_support_bodyweights"": 0.415395620305784, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.00867118943711126, ""right_drift_m"": 0.02291538907297171, ""right_support_bodyweights"": 0.4323294052406994, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.124943114951277, ""torso_angular_rad_s"": 0.06317262616435476}","{""max_base_angular_rad_s"": 0.11286554629175277, ""max_torso_angular_rad_s"": 0.18682737383564524, ""maximum_torso_tilt_deg"": 5.875056885048723, ""pelvis_xy_peak_to_peak_m"": [0.044438366983660466, 0.008935615823334082], ""torso_tilt_range_deg"": 5.478415300088556}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,769.0217157229421,1.8679580770147985,0.0031853164747221952,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,768.34581681797,0.0031853164747221952,3.6266156020905314,979.3583948237421,768.34581681797,0.0016655191278235754,0.0,0.0,2.00000000000042,3.6266156020905314,20,6.616000000000923,26092519,0.0016655191278235754,"{""base_angular_rad_s"": 0.1371617939894415, ""base_linear_m_s"": 0.047757270054622956, ""com_linear_m_s"": 0.03577910739757903, ""feet_lower_bodyweights"": 0.19026880228727783, ""feet_upper_bodyweights"": 0.1952929095123508, ""floor_penetration_m"": 5.236388794734384e-05, ""height_m"": 0.009026041865861867, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0041268124902478776, ""left_drift_m"": 0.02790748711120039, ""left_support_bodyweights"": 0.415395620305784, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.008695282947520692, ""right_drift_m"": 0.02291552985017043, ""right_support_bodyweights"": 0.4323294052406994, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.124943114951277, ""torso_angular_rad_s"": 0.06317262616435476}","{""max_base_angular_rad_s"": 0.1128382060105585, ""max_torso_angular_rad_s"": 0.18682737383564524, ""maximum_torso_tilt_deg"": 5.875056885048723, ""pelvis_xy_peak_to_peak_m"": [0.044414573788222333, 0.008931674404786647], ""torso_tilt_range_deg"": 5.479182385309064}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
